"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","SD_young_Fem_GP_1","SD_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs_scalar_Fem_GP_1","Eggs_exp_len_Fem_GP_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Early_InitAge_18","Early_InitAge_17","Early_InitAge_16","Early_InitAge_15","Early_InitAge_14","Early_InitAge_13","Early_InitAge_12","Early_InitAge_11","Early_InitAge_10","Early_InitAge_9","Early_InitAge_8","Early_InitAge_7","Early_InitAge_6","Early_InitAge_5","Early_InitAge_4","Early_InitAge_3","Early_InitAge_2","Early_InitAge_1","Early_RecrDev_1923","Early_RecrDev_1924","Early_RecrDev_1925","Early_RecrDev_1926","Early_RecrDev_1927","Early_RecrDev_1928","Early_RecrDev_1929","ForeRecr_2023","ForeRecr_2024","ForeRecr_2025","ForeRecr_2026","ForeRecr_2027","ForeRecr_2028","ForeRecr_2029","ForeRecr_2030","ForeRecr_2031","ForeRecr_2032","ForeRecr_2033","ForeRecr_2034","LnQ_base_WCGBTS_4","Q_base_env_5","Size_DblN_peak_North_1","Size_DblN_top_logit_North_1","Size_DblN_ascend_se_North_1","Size_DblN_descend_se_North_1","Size_DblN_start_logit_North_1","Size_DblN_end_logit_North_1","Size_DblN_peak_South_2","Size_DblN_top_logit_South_2","Size_DblN_ascend_se_South_2","Size_DblN_descend_se_South_2","Size_DblN_start_logit_South_2","Size_DblN_end_logit_South_2","Size_DblN_peak_WCGBTS_4","Size_DblN_top_logit_WCGBTS_4","Size_DblN_ascend_se_WCGBTS_4","Size_DblN_descend_se_WCGBTS_4","Size_DblN_start_logit_WCGBTS_4","Size_DblN_end_logit_WCGBTS_4","dead.B.._1","dead.B.._2","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_North","Curr_Var_Adj_lcomp_flt_2_South","Curr_Var_Adj_lcomp_flt_4_WCGBTS","Curr_Var_Adj_agecomp_flt_1_North","Curr_Var_Adj_agecomp_flt_2_South","Curr_Var_Adj_agecomp_flt_4_WCGBTS","version","RunTime","model_run","hessian","Niterations","ForeRecr_2035","ForeRecr_2036","ForeRecr_2037","ForeRecr_2038","ForeRecr_2039","ForeRecr_2040","ForeRecr_2041","ForeRecr_2042","ForeRecr_2043","ForeRecr_2044","ForeRecr_2045","ForeRecr_2046","iteration","scenario"
48.1796,58371,57881.2,15029.8,12.0449,0.296875,0.140544,2730.39,12.2055,0.139157,2730.88,12.3939,0.303667,0.137552,2731.08,2731.08,0.00250614,0.273808831953773,"needs_Hessian",1954.95,1969.61,2022.31,2022.57,0.9184,NA,NA,NA,0.140053,9.52145,48.1301,0.186565,1.14773,5.11834,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.61779,0.8,0.5,0,0,-0.000405916,-0.000464378,-0.00053067,-0.000605646,-0.000689539,-0.000783756,-0.000888868,-0.00100547,-0.001134,-0.00127471,-0.00142767,-0.00159266,-0.00176991,-0.00196114,-0.00217016,-0.00240054,-0.00265448,-0.00293309,-0.00323667,-0.0035615,-0.00390765,-0.00427302,-0.0046523,-0.00503372,-0.00540616,0,0,0,0,0,0,0,0,0,0,0,0,-9.20356,1,58.92,-15,5.21725,20,-999,-999,52.2078,-15,5.93947,20,-999,-999,49.6793,-15,5.65312,20,-999,-999,1731.16,1420.91,2381.77,0.000233011,0,-80.2363,1263.68,1203.59,-5.44364,1.08695e-30,0,0.180848,0.000727645,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.55,"em",FALSE,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.348916246480257,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.15262,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1681.45,749.515,210747000,210732000,0,2164.62,1407.76,11071.9,74.2127,1.05813e-30,4.72744,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.367195,-0.398555,-0.00606326,0.0909184,-0.150741,-0.518118,0.120278,-0.273204,-0.530683,-1.13683,-0.114502,-0.307155,82,"0.1_10"
52.1267,63296.7,62856.9,14628.3,13.0317,0.296875,0.141038,2935.16,13.2054,0.139648,2936.12,13.6451,0.307908,0.136207,2937.11,2937.11,9.85285e-05,0.285726892360345,"needs_Hessian",1956.2,1968.23,2022,2022.6,0.9145,NA,NA,NA,0.130006,8.76007,47.3671,0.201279,1.14554,4.97197,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.59071,0.8,0.5,0,0,-0.00250836,-0.00284337,-0.00321993,-0.00364201,-0.00411374,-0.00463817,-0.00521935,-0.00585992,-0.00656187,-0.00732629,-0.00815339,-0.009043,-0.00999672,-0.011023,-0.0121398,-0.0133655,-0.0147127,-0.0161902,-0.0178032,-0.0195482,-0.0214368,-0.023475,-0.025662,-0.0279871,-0.0304465,0,0,0,0,0,0,0,0,0,0,0,0,-9.00792,1,64.5157,-15,5.45953,20,-999,-999,61.0374,-15,6.32288,20,-999,-999,52.5961,-15,5.80406,20,-999,-999,1719.22,1517.73,2374.03,5.09755e-05,0,-78.6832,1249.1,1207.96,-4.70635,0,0,0.354095,0.00157618,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.3,"em",FALSE,647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.376220723375461,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.06783,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1751.77,805.011,214301000,214286000,0,2590.86,1394.41,11144.4,63.8949,1.05813e-30,5.87793,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,-0.742668,-0.42903,-0.42977,0.0690088,-0.80298,0.337889,0.509702,-0.24745,0.137751,-0.936015,0.133243,-0.145098,83,"0.1_10"
39.3345,50639.6,50130.6,17530.3,9.83361,0.296875,0.153129,2686,9.96473,0.151671,2686.44,10.0985,0.303187,0.150201,2686.58,2686.58,0.000419119,0.309740812772503,"needs_Hessian",1948.57,1973.34,2022.06,2022.32,0.9254,NA,NA,NA,0.158823,9.15763,47.6354,0.185187,1.37572,4.99294,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.77169,0.8,0.5,0,0,-0.00131332,-0.00152811,-0.00177543,-0.00205923,-0.00238318,-0.00275143,-0.00316778,-0.00363547,-0.0041571,-0.00473438,-0.00536817,-0.0060589,-0.00680912,-0.00762741,-0.00853014,-0.00953332,-0.0106472,-0.0118776,-0.0132269,-0.014681,-0.0162402,-0.0178927,-0.0196084,-0.0213331,-0.0230046,0,0,0,0,0,0,0,0,0,0,0,0,-9.08318,1,63.4553,-15,5.36651,20,-999,-999,59.8364,-15,6.18816,20,-999,-999,52.0718,-15,5.70654,20,-999,-999,1571.86,1314.25,2406.32,5.73918e-05,0,-79.4068,1311.03,1186.01,-11.3346,0,0,0.019148,0.00137875,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.3,"em",FALSE,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.472645319014254,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.13781,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1973.41,988.734,210077000,210062000,0,2210.9,1402.54,10968.5,57.6782,1.05813e-30,9.5613,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,1.08323,0.474176,-1.27491,-0.123947,0.0794092,0.770975,0.352301,-0.459372,-0.455011,-0.508456,-0.315249,0.490785,84,"0.1_10"
42.1707,52703.4,52265.4,14437.8,10.5427,0.296875,0.145825,2584.6,10.6832,0.1444,2585.04,10.8334,0.303339,0.142896,2585.19,2585.19,0.00141516,0.302473044080369,"needs_Hessian",1954.1,1969.67,2022.83,2022.95,0.9236,NA,NA,NA,0.141162,9.08898,47.2585,0.196167,1.0588,5.04875,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.5776,0.8,0.5,0,0,0.000511952,0.000586444,0.00067098,0.000766642,0.000874913,0.000996093,0.00113161,0.00128216,0.00144834,0.00163046,0.00182857,0.00204289,0.00227413,0.00252433,0.00279845,0.00310279,0.00344185,0.00382,0.00424357,0.00471493,0.00524775,0.00585752,0.00656419,0.0073935,0.00838299,0,0,0,0,0,0,0,0,0,0,0,0,-9.05259,1,64.5608,-15,5.46806,20,-999,-999,56.3507,-15,6.0329,20,-999,-999,52.0564,-15,5.7568,20,-999,-999,1556.98,1310.82,2292.74,4.6852e-05,0,-86.3655,1209.09,1187.38,-17.5343,0,0,0.165867,0.00132605,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.43333333333333,"em",FALSE,631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.346772750092768,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.06103,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1480.66,736.456,206410000,206395000,0,2209.15,1394.32,10997.4,52.4226,1.05813e-30,4.76539,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,0.628591,-0.352028,-1.0102,0.610625,-0.291361,0.179867,-0.340012,-0.0638465,0.323496,-0.158895,-0.317381,0.0521906,85,"0.1_10"
43.6006,55639.1,55163.4,17191.4,10.9002,0.296875,0.154303,2922.09,11.0455,0.152811,2922.58,11.1996,0.303313,0.151249,2922.75,2922.75,0.000898905,0.325562033549997,"needs_Hessian",1955,1970.03,2022.09,2022.55,0.9268,NA,NA,NA,0.149636,8.59431,47.0419,0.203026,0.900773,5.13206,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.75216,0.8,0.5,0,0,0.000775527,0.000896021,0.00103433,0.00119225,0.00137221,0.00157628,0.00180652,0.00206468,0.00235262,0.00267092,0.00302021,0.00340072,0.00381317,0.00426194,0.00475657,0.00530635,0.00591878,0.00659889,0.00735489,0.00818501,0.00910412,0.0101271,0.0112723,0.0125713,0.0140834,0,0,0,0,0,0,0,0,0,0,0,0,-9.25029,1,64.5653,-15,5.44045,20,-999,-999,58.7544,-15,6.1128,20,-999,-999,53.2618,-15,5.83586,20,-999,-999,1946,1599.67,2298.04,2.32994e-05,0,-80.3696,1238.66,1151.76,-12.0897,0,0,0.0752348,0.00152956,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.5,"em",FALSE,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.46187326741318,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.3045,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,2059.27,968.491,214734000,214719000,0,1991.79,1406.73,10988.6,48.5833,1.05813e-30,5.90893,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-0.562309,-0.22834,0.0382261,0.506302,-0.382548,0.240831,-0.224342,0.87399,-0.407359,-0.523988,0.134647,0.922586,86,"0.1_10"
44.6878,54767.5,54321.4,14618.3,11.1719,0.296875,0.142529,2622.4,11.3209,0.141142,2623.04,11.584,0.305519,0.138733,2623.47,2623.47,0.000976977,0.305083266573875,"needs_Hessian",1958,1969.7,2022.03,2022.99,0.9179,NA,NA,NA,0.141108,9.16409,47.9822,0.185505,1.44894,4.83002,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.59003,0.8,0.5,0,0,-0.0002143,-0.000245427,-0.000280795,-0.000320871,-0.000365552,-0.000415562,-0.000471497,-0.000533571,-0.000602065,-0.000677188,-0.000759107,-0.000847895,-0.000943887,-0.00104887,-0.00116569,-0.00129676,-0.00144472,-0.00161205,-0.00180168,-0.00201421,-0.00225276,-0.00251703,-0.00280184,-0.00309319,-0.0033643,0,0,0,0,0,0,0,0,0,0,0,0,-8.87947,1,61.7854,-15,5.33027,20,-999,-999,58.207,-15,6.18232,20,-999,-999,54.1578,-15,5.89609,20,-999,-999,1721.23,1446.83,2305.72,0.00018938,0,-82.3018,1260.14,1130.81,-3.09318,1.06954e-30,0,0.166577,0.00143428,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.55,"em",FALSE,676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.409381616571715,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.97816,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1751.63,868.429,208349000,208334000,0,2516.4,1402.86,11058.8,56.8346,1.05813e-30,5.96453,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0,"om",FALSE,2,-0.222596,0.493456,-0.683763,0.267645,0.740177,-0.243476,0.108258,0.499999,0.493975,0.352629,-0.755504,-0.584845,87,"0.1_10"
53.6595,64007.9,63581.4,13858.4,13.4149,0.296875,0.131716,2745.68,13.5937,0.1304,2746.43,13.9613,0.306422,0.127745,2747.04,2747.04,0.000293957,0.320390611168572,"needs_Hessian",1950.34,1972.8,2022.09,2022.21,0.9282,NA,NA,NA,0.126194,8.9546,47.7224,0.191338,1.43253,4.97602,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.53665,0.8,0.5,0,0,0.00155559,0.00175637,0.00198103,0.00223157,0.00251088,0.0028204,0.0031616,0.00353623,0.0039444,0.00438722,0.00486308,0.00537288,0.00591681,0.00649918,0.00712918,0.00781743,0.00857095,0.00939393,0.0102928,0.011261,0.012314,0.013466,0.0147409,0.0161707,0.0178236,0,0,0,0,0,0,0,0,0,0,0,0,-9.05251,1,62.1059,-15,5.35242,20,-999,-999,52.5904,-15,6.03154,20,-999,-999,49.5389,-15,5.58525,20,-999,-999,1799.7,1745.66,2386.67,0.000176877,0,-87.8982,1260.51,1222.92,-9.30881,0,0,0.439486,0.000884928,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.46666666666667,"em",FALSE,727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.411673542444284,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.05498,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1939.93,878.956,211380000,211366000,0,2191.43,1382.27,10993.6,63.3912,1.05813e-30,7.60849,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.113822,-0.588964,0.551753,-0.309974,0.235008,-0.562949,0.520327,0.453095,-1.18726,-0.538245,0.318274,0.628591,88,"0.1_10"
45.2489,56401.5,55955.9,15767.9,11.3122,0.296875,0.142938,2702.77,11.4631,0.141532,2703.14,11.5815,0.302454,0.140439,2703.22,2703.22,0.00159688,0.312438534417411,"needs_Hessian",1942.95,1978.27,2022.04,2022.66,0.93,NA,NA,NA,0.142783,8.66269,47.4227,0.194694,1.35802,4.98811,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.66573,0.8,0.5,0,0,-0.00288364,-0.00330731,-0.00378878,-0.00433424,-0.00494942,-0.00564026,-0.00641271,-0.00727107,-0.00821856,-0.00925665,-0.0103853,-0.0116038,-0.0129153,-0.0143333,-0.0158854,-0.0176007,-0.0194992,-0.0215944,-0.0238951,-0.0264026,-0.029141,-0.0321284,-0.03537,-0.0388515,-0.0425595,0,0,0,0,0,0,0,0,0,0,0,0,-8.94921,1,65.0736,-15,5.45343,20,-999,-999,52.8488,-15,5.92198,20,-999,-999,56.4382,-15,5.98786,20,-999,-999,1660.18,1445.3,2415.68,3.46657e-05,0,-84.311,1286.62,1223.52,-10.2954,0,0,0.14533,0.0018503,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.73333333333333,"em",FALSE,698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.354087267806081,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.15291,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1513.51,746.231,210543000,210528000,0,2109.92,1403.82,11026.3,53.4626,1.05813e-30,4.9089,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.163986,0.807398,0.332071,0.336441,-0.148014,-0.211665,0.135365,-0.746046,0.250533,0.791834,-0.399731,-0.247047,89,"0.1_10"
40.6341,50643.6,50186.3,14577.7,10.1585,0.296875,0.144465,2482.12,10.294,0.14306,2482.48,10.4126,0.302738,0.141844,2482.58,2482.58,0.0132651,0.340763053691358,"needs_Hessian",1950.83,1972.99,2022.35,2022.5,0.9278,NA,NA,NA,0.145401,9.42677,47.7409,0.182398,1.5271,5.00147,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.58725,0.8,0.5,0,0,-0.00153464,-0.00176254,-0.00202163,-0.00231505,-0.00264556,-0.00301672,-0.00343139,-0.00389161,-0.00439877,-0.00495412,-0.00555739,-0.00620856,-0.00690985,-0.00766851,-0.00849887,-0.0094137,-0.0104221,-0.0115286,-0.0127356,-0.0140322,-0.0154244,-0.0169096,-0.0184768,-0.0201053,-0.0217785,0,0,0,0,0,0,0,0,0,0,0,0,-8.86736,1,62.9297,-15,5.36622,20,-999,-999,55.7911,-15,6.02077,20,-999,-999,50.5865,-15,5.66298,20,-999,-999,1541.02,1465.07,2311.14,8.45221e-05,0,-83.5829,1244.52,1168.25,-18.1654,0,0,0.115448,0.00107598,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",1.38333333333333,"em",FALSE,586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"0.1_10"
45.813,56586.9,56136.8,15357.1,11.4532,0.296875,0.144226,2738.22,11.6059,0.142811,2738.66,11.7602,0.303157,0.1414,2738.81,2738.81,NA,0.388293715757536,NA,1935.3,2002,2015.7,2021.8,0,NA,NA,NA,0.141813,8.84618,47.6931,0.193447,1.31684,4.87428,2.035e-06,3.478,35.45,-0.48921,3.2e-11,4.55,1,0.5,9.63933,0.8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.89102,1,61.2108,-15,5.261,20,-999,-999,54.2777,-15,5.96648,20,-999,-999,50.4841,-15,5.65368,20,-999,-999,1802.05,831.535,204317000,204302000,0,2351.93,1388.39,10971,49.5517,1.05813e-30,4.88063,0.157426,0.000925884,0,0,1,1,1,1,1,1,"3.30.22.1;_safe;_compile_date:_Jan 30 2024;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_13.1",0.0166666666666667,"om",FALSE,2,0.347918,0.242043,0.144293,-0.797878,0.133959,-0.408382,-0.316827,-0.640357,-0.583871,-0.608909,0.40278,0.184896,90,"0.1_10"
